Module	Section	Sample Name	Source
FastQC	all_sections	HP1502401_N19	/scratch/goodier.r/files/qc_reports/HP1502401_N19_fastqc.zip
FastQC	all_sections	HP1502401_N1	/scratch/goodier.r/files/qc_reports/HP1502401_N1_fastqc.zip
FastQC	all_sections	HP1502401_N20	/scratch/goodier.r/files/qc_reports/HP1502401_N20_fastqc.zip
FastQC	all_sections	HP1502401_N21	/scratch/goodier.r/files/qc_reports/HP1502401_N21_fastqc.zip
FastQC	all_sections	HP1502401_N23	/scratch/goodier.r/files/qc_reports/HP1502401_N23_fastqc.zip
FastQC	all_sections	HP1502401_N2	/scratch/goodier.r/files/qc_reports/HP1502401_N2_fastqc.zip
FastQC	all_sections	HP1502401_N3	/scratch/goodier.r/files/qc_reports/HP1502401_N3_fastqc.zip
FastQC	all_sections	HP1502401_N7	/scratch/goodier.r/files/qc_reports/HP1502401_N7_fastqc.zip
FastQC	all_sections	HP1502401_N8	/scratch/goodier.r/files/qc_reports/HP1502401_N8_fastqc.zip
FastQC	all_sections	HP1502401_O10	/scratch/goodier.r/files/qc_reports/HP1502401_O10_fastqc.zip
FastQC	all_sections	HP1502401_O14	/scratch/goodier.r/files/qc_reports/HP1502401_O14_fastqc.zip
FastQC	all_sections	HP1502401_O16	/scratch/goodier.r/files/qc_reports/HP1502401_O16_fastqc.zip
FastQC	all_sections	HP1502401_O18	/scratch/goodier.r/files/qc_reports/HP1502401_O18_fastqc.zip
FastQC	all_sections	HP1502401_O1	/scratch/goodier.r/files/qc_reports/HP1502401_O1_fastqc.zip
FastQC	all_sections	HP1502401_O20	/scratch/goodier.r/files/qc_reports/HP1502401_O20_fastqc.zip
FastQC	all_sections	HP1502401_O21	/scratch/goodier.r/files/qc_reports/HP1502401_O21_fastqc.zip
FastQC	all_sections	HP1502401_O22	/scratch/goodier.r/files/qc_reports/HP1502401_O22_fastqc.zip
FastQC	all_sections	HP1502401_O23	/scratch/goodier.r/files/qc_reports/HP1502401_O23_fastqc.zip
FastQC	all_sections	HP1502401_O2	/scratch/goodier.r/files/qc_reports/HP1502401_O2_fastqc.zip
FastQC	all_sections	HP1502401_O7	/scratch/goodier.r/files/qc_reports/HP1502401_O7_fastqc.zip
FastQC	all_sections	HP1504101T2D_A10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A10_fastqc.zip
FastQC	all_sections	HP1504101T2D_A12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A12_fastqc.zip
FastQC	all_sections	HP1504101T2D_A13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A13_fastqc.zip
FastQC	all_sections	HP1504101T2D_A14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A14_fastqc.zip
FastQC	all_sections	HP1504101T2D_A15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A15_fastqc.zip
FastQC	all_sections	HP1504101T2D_A17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A17_fastqc.zip
FastQC	all_sections	HP1504101T2D_A18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A18_fastqc.zip
FastQC	all_sections	HP1504101T2D_A19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A19_fastqc.zip
FastQC	all_sections	HP1504101T2D_A20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A20_fastqc.zip
FastQC	all_sections	HP1504101T2D_A22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A22_fastqc.zip
FastQC	all_sections	HP1504101T2D_A23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A23_fastqc.zip
FastQC	all_sections	HP1504101T2D_A24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A24_fastqc.zip
FastQC	all_sections	HP1504101T2D_A4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A4_fastqc.zip
FastQC	all_sections	HP1504101T2D_A5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A5_fastqc.zip
FastQC	all_sections	HP1504101T2D_A6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A6_fastqc.zip
FastQC	all_sections	HP1504101T2D_A8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_A8_fastqc.zip
FastQC	all_sections	HP1504101T2D_B10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B10_fastqc.zip
FastQC	all_sections	HP1504101T2D_B11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B11_fastqc.zip
FastQC	all_sections	HP1504101T2D_B12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B12_fastqc.zip
FastQC	all_sections	HP1504101T2D_B13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B13_fastqc.zip
FastQC	all_sections	HP1504101T2D_B14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B14_fastqc.zip
FastQC	all_sections	HP1504101T2D_B16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B16_fastqc.zip
FastQC	all_sections	HP1504101T2D_B17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B17_fastqc.zip
FastQC	all_sections	HP1504101T2D_B18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B18_fastqc.zip
FastQC	all_sections	HP1504101T2D_B20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B20_fastqc.zip
FastQC	all_sections	HP1504101T2D_B21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B21_fastqc.zip
FastQC	all_sections	HP1504101T2D_B22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B22_fastqc.zip
FastQC	all_sections	HP1504101T2D_B4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B4_fastqc.zip
FastQC	all_sections	HP1504101T2D_B5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B5_fastqc.zip
FastQC	all_sections	HP1504101T2D_B6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B6_fastqc.zip
FastQC	all_sections	HP1504101T2D_B7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B7_fastqc.zip
FastQC	all_sections	HP1504101T2D_B8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_B8_fastqc.zip
FastQC	all_sections	HP1504101T2D_C10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C10_fastqc.zip
FastQC	all_sections	HP1504101T2D_C11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C11_fastqc.zip
FastQC	all_sections	HP1504101T2D_C12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C12_fastqc.zip
FastQC	all_sections	HP1504101T2D_C14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C14_fastqc.zip
FastQC	all_sections	HP1504101T2D_C15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C15_fastqc.zip
FastQC	all_sections	HP1504101T2D_C16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C16_fastqc.zip
FastQC	all_sections	HP1504101T2D_C17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C17_fastqc.zip
FastQC	all_sections	HP1504101T2D_C18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C18_fastqc.zip
FastQC	all_sections	HP1504101T2D_C1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C1_fastqc.zip
FastQC	all_sections	HP1504101T2D_C20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C20_fastqc.zip
FastQC	all_sections	HP1504101T2D_C21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C21_fastqc.zip
FastQC	all_sections	HP1504101T2D_C22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C22_fastqc.zip
FastQC	all_sections	HP1504101T2D_C24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C24_fastqc.zip
FastQC	all_sections	HP1504101T2D_C4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C4_fastqc.zip
FastQC	all_sections	HP1504101T2D_C9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_C9_fastqc.zip
FastQC	all_sections	HP1504101T2D_D12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D12_fastqc.zip
FastQC	all_sections	HP1504101T2D_D13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D13_fastqc.zip
FastQC	all_sections	HP1504101T2D_D15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D15_fastqc.zip
FastQC	all_sections	HP1504101T2D_D16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D16_fastqc.zip
FastQC	all_sections	HP1504101T2D_D17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D17_fastqc.zip
FastQC	all_sections	HP1504101T2D_D18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D18_fastqc.zip
FastQC	all_sections	HP1504101T2D_D19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D19_fastqc.zip
FastQC	all_sections	HP1504101T2D_D21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D21_fastqc.zip
FastQC	all_sections	HP1504101T2D_D23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D23_fastqc.zip
FastQC	all_sections	HP1504101T2D_D24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D24_fastqc.zip
FastQC	all_sections	HP1504101T2D_D2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D2_fastqc.zip
FastQC	all_sections	HP1504101T2D_D5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D5_fastqc.zip
FastQC	all_sections	HP1504101T2D_D6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D6_fastqc.zip
FastQC	all_sections	HP1504101T2D_D7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D7_fastqc.zip
FastQC	all_sections	HP1504101T2D_D8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D8_fastqc.zip
FastQC	all_sections	HP1504101T2D_D9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_D9_fastqc.zip
FastQC	all_sections	HP1504101T2D_E11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E11_fastqc.zip
FastQC	all_sections	HP1504101T2D_E14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E14_fastqc.zip
FastQC	all_sections	HP1504101T2D_E15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E15_fastqc.zip
FastQC	all_sections	HP1504101T2D_E16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E16_fastqc.zip
FastQC	all_sections	HP1504101T2D_E18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E18_fastqc.zip
FastQC	all_sections	HP1504101T2D_E19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E19_fastqc.zip
FastQC	all_sections	HP1504101T2D_E20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E20_fastqc.zip
FastQC	all_sections	HP1504101T2D_E21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E21_fastqc.zip
FastQC	all_sections	HP1504101T2D_E22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E22_fastqc.zip
FastQC	all_sections	HP1504101T2D_E23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E23_fastqc.zip
FastQC	all_sections	HP1504101T2D_E24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E24_fastqc.zip
FastQC	all_sections	HP1504101T2D_E4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E4_fastqc.zip
FastQC	all_sections	HP1504101T2D_E6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E6_fastqc.zip
FastQC	all_sections	HP1504101T2D_E7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E7_fastqc.zip
FastQC	all_sections	HP1504101T2D_E8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E8_fastqc.zip
FastQC	all_sections	HP1504101T2D_E9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_E9_fastqc.zip
FastQC	all_sections	HP1504101T2D_F10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F10_fastqc.zip
FastQC	all_sections	HP1504101T2D_F11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F11_fastqc.zip
FastQC	all_sections	HP1504101T2D_F12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F12_fastqc.zip
FastQC	all_sections	HP1504101T2D_F13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F13_fastqc.zip
FastQC	all_sections	HP1504101T2D_F14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F14_fastqc.zip
FastQC	all_sections	HP1504101T2D_F15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F15_fastqc.zip
FastQC	all_sections	HP1504101T2D_F16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F16_fastqc.zip
FastQC	all_sections	HP1504101T2D_F17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F17_fastqc.zip
FastQC	all_sections	HP1504101T2D_F18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F18_fastqc.zip
FastQC	all_sections	HP1504101T2D_F19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F19_fastqc.zip
FastQC	all_sections	HP1504101T2D_F1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F1_fastqc.zip
FastQC	all_sections	HP1504101T2D_F20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F20_fastqc.zip
FastQC	all_sections	HP1504101T2D_F21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F21_fastqc.zip
FastQC	all_sections	HP1504101T2D_F22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F22_fastqc.zip
FastQC	all_sections	HP1504101T2D_F24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F24_fastqc.zip
FastQC	all_sections	HP1504101T2D_F2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F2_fastqc.zip
FastQC	all_sections	HP1504101T2D_F3	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F3_fastqc.zip
FastQC	all_sections	HP1504101T2D_F5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F5_fastqc.zip
FastQC	all_sections	HP1504101T2D_F7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F7_fastqc.zip
FastQC	all_sections	HP1504101T2D_F8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F8_fastqc.zip
FastQC	all_sections	HP1504101T2D_F9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_F9_fastqc.zip
FastQC	all_sections	HP1504101T2D_G10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G10_fastqc.zip
FastQC	all_sections	HP1504101T2D_G12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G12_fastqc.zip
FastQC	all_sections	HP1504101T2D_G14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G14_fastqc.zip
FastQC	all_sections	HP1504101T2D_G16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G16_fastqc.zip
FastQC	all_sections	HP1504101T2D_G17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G17_fastqc.zip
FastQC	all_sections	HP1504101T2D_G19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G19_fastqc.zip
FastQC	all_sections	HP1504101T2D_G1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G1_fastqc.zip
FastQC	all_sections	HP1504101T2D_G21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G21_fastqc.zip
FastQC	all_sections	HP1504101T2D_G22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G22_fastqc.zip
FastQC	all_sections	HP1504101T2D_G23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G23_fastqc.zip
FastQC	all_sections	HP1504101T2D_G24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G24_fastqc.zip
FastQC	all_sections	HP1504101T2D_G2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G2_fastqc.zip
FastQC	all_sections	HP1504101T2D_G3	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G3_fastqc.zip
FastQC	all_sections	HP1504101T2D_G4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G4_fastqc.zip
FastQC	all_sections	HP1504101T2D_G5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G5_fastqc.zip
FastQC	all_sections	HP1504101T2D_G8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G8_fastqc.zip
FastQC	all_sections	HP1504101T2D_G9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_G9_fastqc.zip
FastQC	all_sections	HP1504101T2D_H13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H13_fastqc.zip
FastQC	all_sections	HP1504101T2D_H14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H14_fastqc.zip
FastQC	all_sections	HP1504101T2D_H15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H15_fastqc.zip
FastQC	all_sections	HP1504101T2D_H17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H17_fastqc.zip
FastQC	all_sections	HP1504101T2D_H18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H18_fastqc.zip
FastQC	all_sections	HP1504101T2D_H1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H1_fastqc.zip
FastQC	all_sections	HP1504101T2D_H20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H20_fastqc.zip
FastQC	all_sections	HP1504101T2D_H21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H21_fastqc.zip
FastQC	all_sections	HP1504101T2D_H22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H22_fastqc.zip
FastQC	all_sections	HP1504101T2D_H23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H23_fastqc.zip
FastQC	all_sections	HP1504101T2D_H24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H24_fastqc.zip
FastQC	all_sections	HP1504101T2D_H2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H2_fastqc.zip
FastQC	all_sections	HP1504101T2D_H4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H4_fastqc.zip
FastQC	all_sections	HP1504101T2D_H5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H5_fastqc.zip
FastQC	all_sections	HP1504101T2D_H6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H6_fastqc.zip
FastQC	all_sections	HP1504101T2D_H7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H7_fastqc.zip
FastQC	all_sections	HP1504101T2D_H9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_H9_fastqc.zip
FastQC	all_sections	HP1504101T2D_I10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I10_fastqc.zip
FastQC	all_sections	HP1504101T2D_I11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I11_fastqc.zip
FastQC	all_sections	HP1504101T2D_I13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I13_fastqc.zip
FastQC	all_sections	HP1504101T2D_I14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I14_fastqc.zip
FastQC	all_sections	HP1504101T2D_I15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I15_fastqc.zip
FastQC	all_sections	HP1504101T2D_I16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I16_fastqc.zip
FastQC	all_sections	HP1504101T2D_I17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I17_fastqc.zip
FastQC	all_sections	HP1504101T2D_I18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I18_fastqc.zip
FastQC	all_sections	HP1504101T2D_I19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I19_fastqc.zip
FastQC	all_sections	HP1504101T2D_I1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I1_fastqc.zip
FastQC	all_sections	HP1504101T2D_I20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I20_fastqc.zip
FastQC	all_sections	HP1504101T2D_I21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I21_fastqc.zip
FastQC	all_sections	HP1504101T2D_I22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I22_fastqc.zip
FastQC	all_sections	HP1504101T2D_I23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I23_fastqc.zip
FastQC	all_sections	HP1504101T2D_I24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I24_fastqc.zip
FastQC	all_sections	HP1504101T2D_I2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I2_fastqc.zip
FastQC	all_sections	HP1504101T2D_I4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I4_fastqc.zip
FastQC	all_sections	HP1504101T2D_I5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I5_fastqc.zip
FastQC	all_sections	HP1504101T2D_I6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I6_fastqc.zip
FastQC	all_sections	HP1504101T2D_I8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_I8_fastqc.zip
FastQC	all_sections	HP1504101T2D_J11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J11_fastqc.zip
FastQC	all_sections	HP1504101T2D_J12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J12_fastqc.zip
FastQC	all_sections	HP1504101T2D_J13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J13_fastqc.zip
FastQC	all_sections	HP1504101T2D_J15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J15_fastqc.zip
FastQC	all_sections	HP1504101T2D_J16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J16_fastqc.zip
FastQC	all_sections	HP1504101T2D_J1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J1_fastqc.zip
FastQC	all_sections	HP1504101T2D_J20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J20_fastqc.zip
FastQC	all_sections	HP1504101T2D_J22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J22_fastqc.zip
FastQC	all_sections	HP1504101T2D_J24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J24_fastqc.zip
FastQC	all_sections	HP1504101T2D_J2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J2_fastqc.zip
FastQC	all_sections	HP1504101T2D_J3	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J3_fastqc.zip
FastQC	all_sections	HP1504101T2D_J4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J4_fastqc.zip
FastQC	all_sections	HP1504101T2D_J5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J5_fastqc.zip
FastQC	all_sections	HP1504101T2D_J6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J6_fastqc.zip
FastQC	all_sections	HP1504101T2D_J7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J7_fastqc.zip
FastQC	all_sections	HP1504101T2D_J8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J8_fastqc.zip
FastQC	all_sections	HP1504101T2D_J9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_J9_fastqc.zip
FastQC	all_sections	HP1504101T2D_K10	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K10_fastqc.zip
FastQC	all_sections	HP1504101T2D_K11	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K11_fastqc.zip
FastQC	all_sections	HP1504101T2D_K12	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K12_fastqc.zip
FastQC	all_sections	HP1504101T2D_K13	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K13_fastqc.zip
FastQC	all_sections	HP1504101T2D_K14	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K14_fastqc.zip
FastQC	all_sections	HP1504101T2D_K15	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K15_fastqc.zip
FastQC	all_sections	HP1504101T2D_K16	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K16_fastqc.zip
FastQC	all_sections	HP1504101T2D_K17	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K17_fastqc.zip
FastQC	all_sections	HP1504101T2D_K18	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K18_fastqc.zip
FastQC	all_sections	HP1504101T2D_K19	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K19_fastqc.zip
FastQC	all_sections	HP1504101T2D_K1	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K1_fastqc.zip
FastQC	all_sections	HP1504101T2D_K20	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K20_fastqc.zip
FastQC	all_sections	HP1504101T2D_K21	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K21_fastqc.zip
FastQC	all_sections	HP1504101T2D_K22	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K22_fastqc.zip
FastQC	all_sections	HP1504101T2D_K23	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K23_fastqc.zip
FastQC	all_sections	HP1504101T2D_K24	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K24_fastqc.zip
FastQC	all_sections	HP1504101T2D_K2	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K2_fastqc.zip
FastQC	all_sections	HP1504101T2D_K3	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K3_fastqc.zip
FastQC	all_sections	HP1504101T2D_K4	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K4_fastqc.zip
FastQC	all_sections	HP1504101T2D_K5	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K5_fastqc.zip
FastQC	all_sections	HP1504101T2D_K6	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K6_fastqc.zip
FastQC	all_sections	HP1504101T2D_K7	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K7_fastqc.zip
FastQC	all_sections	HP1504101T2D_K8	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K8_fastqc.zip
FastQC	all_sections	HP1504101T2D_K9	/scratch/goodier.r/files/qc_reports/HP1504101T2D_K9_fastqc.zip
