Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
HP1508501T2D_O21	5.577136514983351	14.844617092119869
HP1508501T2D_O22	1.228930492961941	6.875260576942167
HP1508501T2D_O23	0.6424714646982435	2.829608365798647
HP1508501T2D_O24	6.5247065247065255	19.81981981981982
HP1508501T2D_O3	0.3299706777796776	0.6374839544420995
HP1508501T2D_O4	0.11727842435094002	0.10116383169203222
HP1508501T2D_O5	0.5716899153898924	0.4116167390807226
HP1508501T2D_O6	0.25298787402948614	0.0
HP1508501T2D_O7	0.10099893917963226	0.0
HP1508501T2D_O8	0.13990247767577446	0.13266542961391797
HP1508501T2D_O9	0.0	0.0
HP1508501T2D_P1	0.10186244451562715	0.0
HP1508501T2D_P10	0.18086816720257234	0.0
HP1508501T2D_P11	0.0	0.0
HP1508501T2D_P12	0.21396751902907854	0.0
HP1508501T2D_P14	0.0	0.0
HP1508501T2D_P15	1.865361932637281	5.403870516796994
HP1508501T2D_P16	1.8016864516837081	7.567083097071573
HP1508501T2D_P17	1.6196136701337298	7.969291728578503
HP1508501T2D_P18	2.17313539617242	6.382281046920648
HP1508501T2D_P19	14.147286821705427	85.85271317829458
HP1508501T2D_P2	0.17640289073124166	0.28870150517305254
HP1508501T2D_P20	11.892583120204604	24.04092071611253
HP1508501T2D_P21	2.014985199802664	7.788603848051308
HP1508501T2D_P22	3.7965512244602233	10.987538037965512
HP1508501T2D_P23	0.44742729306487694	99.55257270693512
HP1508501T2D_P24	2.4395883917215864	8.96057347670251
HP1508501T2D_P3	0.15847558140352322	0.2361065221037282
HP1508501T2D_P4	0.0	0.0
HP1508501T2D_P5	0.12175392364527911	0.0
HP1508501T2D_P6	0.11869837103373736	0.10470547363545125
HP1508501T2D_P7	0.0	0.0
HP1508501T2D_P8	0.14353317922103206	0.4819061888616648
HP1508501T2D_P9	0.0	0.0
HP1509101_A1	0.4515954570037858	12.349918875067605
HP1509101_A10	0.390851187029531	4.342790966994788
HP1509101_A11	0.2609138347969963	5.103729158711976
HP1509101_A12	0.5192878338278931	6.82492581602374
HP1509101_A13	0.22099447513812157	3.977900552486188
HP1509101_A14	0.41560335399197956	3.638352169157856
HP1509101_A15	0.35149384885764495	99.64850615114234
HP1509101_A16	0.3989082511022464	4.2410245643502
HP1509101_A17	0.2153682531241691	1.3746344057431534
HP1509101_A18	0.33191085822664773	3.745851114272167
HP1509101_A19	0.290084388185654	5.9335443037974684
HP1509101_A2	0.5544109383779734	11.121932946244616
HP1509101_A20	0.3886055306894278	3.65705561916658
HP1509101_A21	0.8456659619450317	99.15433403805497
HP1509101_A22	0.28538812785388123	7.191780821917807
HP1509101_A23	0.21536252692031585	3.876525484565686
HP1509101_A24	0.2590095723423989	1.7126941651437497
HP1509101_A3	0.1815162399104005	0.7677750743444174
HP1509101_A4	3.813460642757336	10.584536562645551
HP1509101_A5	0.18726591760299627	0.8537122714254242
HP1509101_A6	0.4087591240875913	6.91970802919708
HP1509101_A7	0.3476659658380399	1.8070385180909976
HP1509101_A8	0.28663200195889205	1.9228830282166878
HP1509101_A9	0.3074343208496367	3.563443264393516
HP1509101_B1	0.6100217864923747	16.241830065359476
HP1509101_B10	0.2212299211876366	1.8693100479395177
HP1509101_B11	0.4008551576696953	5.363293544747313
HP1509101_B12	0.40264469794671137	4.942164673708298
HP1509101_B13	0.22096561975834395	2.536082681317357
HP1509101_B14	0.3794900237911053	7.40735334899946
HP1509101_B15	0.4852290566576281	7.535321821036106
HP1509101_B16	0.18806903692002264	0.6041264182561453
HP1509101_B17	0.20242261197619113	1.0925932876696784
HP1509101_B18	0.6523104349411503	13.767396633105768
HP1509101_B19	0.2205780876838833	1.4736393981001747
HP1509101_B2	0.5936816265542452	11.637493996477934
HP1509101_B20	0.242557329896254	1.7961319249926326
HP1509101_B21	0.3618817852834741	99.63811821471651
HP1509101_B22	0.5312084993359893	99.46879150066401
HP1509101_B23	0.2585503539218064	2.1103001168713753
HP1509101_B24	0.20817662142828547	1.6091020381502623
HP1509101_B3	0.5311055568870476	12.567261272982504
HP1509101_B4	0.6426775124965072	12.782141637430533
HP1509101_B5	0.6602641056422569	17.88715486194478
HP1509101_B6	0.6580493537015276	3.689776733254994
HP1509101_B7	0.30829596412556054	5.633408071748878
HP1509101_B8	0.2634014380294725	2.375358914121639
HP1509101_B9	0.2952323957709954	3.0201476161978853
HP1509101_C1	0.37993189395425125	2.0210736508049707
HP1509101_C10	0.532150776053215	16.984478935698448
HP1509101_C11	0.2828694274722788	3.7621633853813083
HP1509101_C12	0.2712202784553986	2.955082284982483
HP1509101_C13	0.43336944745395445	99.56663055254603
HP1509101_C14	0.5730968858131488	5.979671280276817
HP1509101_C15	1.1799410029498525	98.82005899705015
HP1509101_C16	0.2937473772555602	2.1191775073436845
HP1509101_C17	0.9569377990430622	17.529360591561552
HP1509101_C18	1.6670274951288158	17.276466767698636
HP1509101_C19	0.37288587028898657	3.076308429884139
HP1509101_C2	0.5827661968811961	11.999624886126146
HP1509101_C20	1.2115967113803547	17.135439203807874
HP1509101_C21	0.21677265582460936	0.8516802449222803
HP1509101_C22	0.21737450245391662	0.5729025775785447
HP1509101_C23	0.20697072395983143	1.2236909570676437
HP1509101_C24	0.39076128672109417	2.218965878166213
HP1509101_C3	0.955299206921413	17.321557317952415
HP1509101_C4	0.47814207650273227	14.85655737704918
HP1509101_C5	0.5260081823495032	15.955581531268265
HP1509101_C6	0.4320937643468633	6.835183234761943
HP1509101_C7	0.34083162917518744	9.815950920245399
HP1509101_C8	0.7551240560949299	8.917655519597266
HP1509101_C9	0.347846947343169	7.508696173683579
HP1509101_D1	0.5892351274787535	12.679886685552407
HP1509101_D10	0.3331550891366651	3.970051796757121
HP1509101_D11	0.5886643050635549	13.784121692019172
HP1509101_D12	0.4355400696864111	7.142857142857143
HP1509101_D13	0.7922136713444997	17.70031688546854
HP1509101_D14	0.6384569234076275	13.151891789572298
HP1509101_D15	0.3533671043408511	3.912330271781938
HP1509101_D16	0.5357142857142857	99.46428571428571
HP1509101_D17	0.21977899691753003	1.3658290954007766
HP1509101_D18	0.2231986692881769	1.2891588793764683
HP1509101_D19	0.2736574696381466	2.0937430983048033
HP1509101_D2	0.5000422868741542	10.948071718538566
HP1509101_D20	0.39877055784206095	6.239825552940255
HP1509101_D21	0.4645792446083422	7.51815871577413
HP1509101_D22	0.2759750106144235	6.234002547461636
HP1509101_D23	0.24222110290375237	1.7743981392355992
HP1509101_D24	0.2849002849002849	3.5770813548591325
HP1509101_D3	0.4973026165498094	11.272778392816349
HP1509101_D4	0.6275317542052867	12.45863371095091
HP1509101_D5	0.22146486705956173	1.1171672182782335
HP1509101_D6	0.8729812309035356	13.924050632911392
HP1509101_D7	0.3120331950207469	5.1253112033195025
HP1509101_D8	0.17995909783898706	0.3776451644993302
HP1509101_D9	0.49519931772538445	6.2972846570744725
HP1509101_E1	0.5725567620927937	16.061204343534055
HP1509101_E10	0.39210555194448893	7.1123473151954615
HP1509101_E11	0.87527352297593	99.12472647702407
HP1509101_E12	1.2491077801570307	20.306923625981444
HP1509101_E13	0.41058394160583944	7.709854014598541
HP1509101_E14	0.38689455898917674	6.023801361477056
HP1509101_E15	0.7638888888888888	20.34722222222222
HP1509101_E16	0.6428988895382818	15.692577440093514
HP1509101_E17	0.3223726627981947	4.8678272082527405
HP1509101_E18	0.3914851969659897	4.135062392953267
HP1509101_E19	0.24829949815523963	1.5824721537358584
HP1509101_E2	1.0660535117056855	19.46070234113712
HP1509101_E20	0.6705954074375127	9.368014631172525
HP1509101_E21	0.7030603804797354	7.692307692307692
HP1509101_E22	0.26174635754223835	1.9013578961204411
HP1509101_E23	0.25871547765345065	2.9881637668973546
HP1509101_E24	0.16696467690558797	0.7898258120285617
HP1509101_E3	0.3279111323987252	3.5241235745997828
HP1509101_E4	0.3042363768861891	2.8448904086551936
HP1509101_E5	0.4772936818758	11.943080229031848
HP1509101_E6	0.6454731574158326	13.441196542311193
HP1509101_E7	0.5630707958525029	17.544461992721278
HP1509101_E8	0.5126012399878686	12.147804167433167
HP1509101_E9	0.33738042840699106	4.614835036406214
HP1509101_F1	0.4150058169473423	5.664753113497225
HP1509101_F10	0.32119914346895073	99.67880085653105
HP1509101_F11	0.5263157894736842	10.13157894736842
HP1509101_F12	0.6633927802188334	15.706039458947187
HP1509101_F13	0.3938886102582294	5.102814713329827
HP1509101_F14	0.5760368663594471	99.42396313364056
HP1509101_F15	0.48524928071456175	9.288444196332717
HP1509101_F16	0.6523247744621791	15.031228313671061
HP1509101_F17	0.621257066099513	14.395253819891419
HP1509101_F18	0.2529282139794401	0.9867456931644251
HP1509101_F19	0.14361132148192154	0.10801535290947947
HP1509101_F2	0.20774642439303648	0.6315110443021779
HP1509101_F20	0.3508771929824561	99.64912280701755
HP1509101_F21	0.24721217954032354	1.8742467988575975
HP1509101_F22	0.23665703429122056	0.7818491242500772
HP1509101_F23	0.14115652794411074	0.12142161969585394
HP1509101_F24	0.17591381674580706	1.3158934133086855
HP1509101_F3	0.6059832876188046	11.408432735855074
HP1509101_F4	0.2406354121091778	1.052148891057786
HP1509101_F5	0.6316330541529345	12.338161037704474
HP1509101_F6	0.7661526449346087	13.619949248487215
HP1509101_F7	0.28081049617720166	1.957021048988453
HP1509101_F8	0.5951136660569636	10.138489678599425
HP1509101_F9	0.6255701811546983	13.762543985403363
HP1509101_G1	0.49510856597470776	11.001749781277342
HP1509101_G10	0.4257173640226457	6.600838521973876
HP1509101_G11	0.3214203719292875	5.4564934567995715
HP1509101_G12	0.3549602846889593	4.654123935794831
HP1509101_G13	0.6690600522193211	15.502610966057441
HP1509101_G14	0.28993590985727763	2.860604392320773
HP1509101_G15	0.4227010853996244	7.400451984594328
HP1509101_G16	0.15470849349629295	0.14340287281771769
HP1509101_G17	0.2694027584329085	2.713663353894166
HP1509101_G18	0.1866102220200062	0.5433456641147884
HP1509101_G19	0.2045075709823367	0.5929785733962731
HP1509101_G2	0.5168861746744169	7.317342358913987
HP1509101_G20	0.30732828372112	6.2492350789398525
HP1509101_G21	0.34522723654051946	7.865244121447906
HP1509101_G22	0.22902270483711748	2.3020730503455082
HP1509101_G23	0.2668851312662068	2.960321603883745
HP1509101_G24	0.24533067824779853	1.9324270400316133
HP1509101_G3	0.39059386209645275	8.42367477082503
HP1509101_G4	0.4691373086158231	11.416229045477484
HP1509101_G5	0.6053525913338997	17.85790144435004
HP1509101_G6	0.5207657666005671	13.621453325673196
HP1509101_G7	0.46067106710671063	10.526677667766776
HP1509101_G8	0.2841275991217874	2.927375263679022
HP1509101_G9	0.21798604304127103	1.4117888022471583
HP1509101_H1	0.29044633473292913	1.5568130633545776
HP1509101_H10	0.6507088078085057	13.081448683293173
HP1509101_H11	0.23467160787756855	1.6444069783831001
HP1509101_H12	0.40650406504065045	10.02710027100271
HP1509101_H13	0.22056184134901682	3.150112770800351
HP1509101_H14	0.24647258439006964	1.8824790141096626
HP1509101_H15	0.38176033934252385	1.3043478260869565
HP1509101_H16	0.43135643501619625	11.555129714150757
HP1509101_H17	0.30159603742432584	3.159053384700055
HP1509101_H18	0.4020100502512563	99.59798994974874
HP1509101_H19	0.3148847892124176	5.138178854560273
HP1509101_H2	0.5187361067005398	12.124642743728167
HP1509101_H20	0.17885202339720122	1.6759767344286032
HP1509101_H21	0.1786127741209936	1.3991333972811166
HP1509101_H22	0.20097538845412272	0.6191826395977467
HP1509101_H23	0.13877926583742398	0.21002604221624746
HP1509101_H24	0.16060191830887652	0.8352404811132512
HP1509101_H3	0.47908082490601456	11.853253778756452
HP1509101_H4	0.5621174478479923	14.377715166067539
HP1509101_H5	0.3295829071485396	3.000340947834981
HP1509101_H6	0.5865102639296188	99.41348973607037
HP1509101_H7	0.2475718910683679	2.0823872375957695
HP1509101_H8	0.6308357529296262	12.831867649823492
HP1509101_H9	0.33340107293415866	4.372565767257937
HP1509101_I1	0.40816326530612246	99.59183673469387
HP1509101_I10	0.25469577365997254	2.4802653895465494
HP1509101_I11	0.35127443606107367	4.509960530090959
HP1509101_I12	0.21887682101518405	0.9884956838243212
HP1509101_I13	0.37234430897276777	6.129079360443893
HP1509101_I14	0.27745185352728574	3.0705362906835925
HP1509101_I15	0.4359673024523161	15.33580946846854
HP1509101_I16	0.3920171062009979	2.815395580898076
HP1509101_I17	0.15415176357485808	0.34930723133569563
HP1509101_I18	0.35730404693846846	4.927034752519934
HP1509101_I19	0.49917966977344924	10.789960554333787
HP1509101_I2	0.8955758552749419	6.77055346587856
HP1509101_I20	0.4086398131932283	3.1329052344814166
HP1509101_I21	0.13882987083292103	0.541931277758698
HP1509101_I22	0.434400850316558	3.650815656915754
HP1509101_I23	0.1744651446008169	0.9302527121918067
HP1509101_I24	0.315732608698377	3.6633255079108626
HP1509101_I3	0.4416916281667259	6.970604660608214
HP1509101_I4	0.362400906002265	4.688561721404303
HP1509101_I5	0.2639683238011439	1.7786437056124695
HP1509101_I6	0.41162919742395454	5.568092011232366
HP1509101_I7	0.8673653776653415	18.28695337911095
HP1509101_I8	0.45280945671726436	7.512560810271951
HP1509101_I9	0.5616243725761934	13.15027891972469
HP1509101_J1	0.340215861098076	4.903801032379165
HP1509101_J10	0.6587615283267457	16.315327184892404
HP1509101_J11	0.25028156676260793	1.6727151378634297
HP1509101_J12	0.24579508498564717	0.8740366740464349
HP1509101_J13	0.45236075770426915	11.959287531806615
HP1509101_J14	0.21664976491195723	1.475062229187794
HP1509101_J15	0.13165507550979444	0.10410393863181056
HP1509101_J16	0.21997580266170721	3.197648258691544
HP1509101_J17	0.7114564674420365	14.553321391629032
HP1509101_J18	0.22361359570661896	4.364937388193202
HP1509101_J19	0.18981096227346034	1.3688113525734023
HP1509101_J2	0.618209559887407	12.098492620945466
HP1509101_J20	0.2026663505466748	1.2381113046332857
HP1509101_J21	0.4050956772027077	14.215033062956007
HP1509101_J22	0.16923120680337894	0.22611564606501894
HP1509101_J23	0.2430946264410522	1.2823506931912272
HP1509101_J24	0.25198532596321904	2.166868380463605
HP1509101_J3	0.5965339321528361	10.886744261789259
HP1509101_J4	0.17544876421898956	0.8254346264557065
HP1509101_J5	0.4609659138966421	8.603287377710114
HP1509101_J6	0.38230595493857766	3.650085385335757
HP1509101_J7	0.6319226245853008	11.611578226754903
HP1509101_J8	0.2888996556914005	2.027194194173556
HP1509101_J9	0.21559832763336445	1.4166078350968714
HP1509101_K1	0.6825938566552902	99.31740614334473
HP1509101_K10	0.16130893117343167	0.3409921247056913
HP1509101_K11	0.5029427501337613	11.332263242375603
HP1509101_K12	0.5002870499466907	11.205199704748626
HP1509101_K13	0.2965054712319096	4.4899399929403465
HP1509101_K14	0.5487994131091108	17.162326119466154
HP1509101_K15	0.21657751514642323	0.8299026334705614
HP1509101_K16	0.4236507644133358	5.143672867931479
HP1509101_K17	0.30703826169107223	1.314753582113053
HP1509101_K18	0.4844545287299933	5.782792665726375
HP1509101_K19	0.19418487964447223	1.8584405259934056
HP1509101_K2	0.7535245503159942	4.824987846378221
HP1509101_K20	0.3225258869461891	2.704690771232954
HP1509101_K21	0.30719966676646315	2.988688283456777
HP1509101_K22	0.29964848927219995	2.754461112925222
HP1509101_K23	0.23934181002243832	2.837197706307654
HP1509101_K24	0.21064457239151807	1.3902541777840192
HP1509101_K3	0.4019577789335547	12.283995053887141
HP1509101_K4	0.42972766338878493	9.72819066199151
HP1509101_K5	0.3854971119734635	6.9363865729178675
HP1509101_K6	0.5576593296626272	11.185808561944269
HP1509101_K7	0.19678250461525976	1.1583794859310652
HP1509101_K8	0.41938057859674516	4.837721984078383
HP1509101_K9	0.22490456035019474	2.1684467589129293
HP1509101_L1	0.8064516129032258	99.19354838709677
HP1509101_L10	0.24792849220330138	1.7224505774124095
HP1509101_L11	0.21053801616958118	0.8411712975222554
HP1509101_L12	0.7047681973350953	13.561281797158903
HP1509101_L13	0.23637932835287584	0.8883464991122032
HP1509101_L14	0.18437919399952338	1.110038004691008
HP1509101_L15	0.20502306509482315	10.199897488467453
HP1509101_L16	0.2866109320383395	2.1559605718611
HP1509101_L17	0.21674094877587152	2.59783869589108
HP1509101_L18	0.14614097462631223	0.462104616995354
HP1509101_L19	0.23641410767352394	2.769011034578083
HP1509101_L2	0.34532897128316975	2.271901126862959
HP1509101_L20	0.4445394315024578	5.911519555460568
HP1509101_L21	0.8320560543026055	4.634698197211883
HP1509101_L22	0.7332205301748449	11.054709531866893
HP1509101_L23	0.22961043796639619	3.573700296321579
HP1509101_L24	0.16540090444376127	0.34617327963178296
HP1509101_L3	0.23401445921742425	1.9597076780274802
HP1509101_L4	0.8695652173913043	99.1304347826087
HP1509101_L5	0.7629107981220657	15.680751173708918
HP1509101_L6	0.3042477668994032	3.3740297226664584
HP1509101_L7	0.5932587076327416	11.463943921440057
HP1509101_L8	0.21494686018411024	1.875463465350162
HP1509101_L9	0.5037984806077569	4.0543782487005195
HP1509101_M1	1.4492753623188406	98.55072463768116
HP1509101_M10	0.2505426556400815	1.5285413402386072
HP1509101_M11	1.1976047904191618	98.80239520958085
HP1509101_M12	0.25335817069419286	1.209966845541238
HP1509101_M13	0.881057268722467	99.11894273127754
HP1509101_M14	0.2865761689291101	1.4580191050779288
HP1509101_M15	0.9852216748768473	99.01477832512315
HP1509101_M16	0.33706253585771656	1.3769363166953528
HP1509101_M17	0.5084745762711864	99.49152542372882
HP1509101_M18	0.3563232274429279	4.082618673752869
HP1509101_M19	0.9900990099009901	99.00990099009901
HP1509101_M2	0.7291082445316881	18.11553561413348
HP1509101_M20	0.4679625629949604	7.667386609071274
HP1509101_M21	0.6329113924050633	99.36708860759494
HP1509101_M22	0.46479156708344865	14.913582731641048
HP1509101_M23	0.7272727272727273	99.27272727272727
HP1509101_M24	0.32345273727913487	3.649705513179492
HP1509101_M3	1.4285714285714286	98.57142857142857
HP1509101_M4	0.5199830703186409	12.485640002418526
HP1509101_M5	2.0408163265306123	97.95918367346938
HP1509101_M6	0.3890912419794663	12.50795464948222
HP1509101_M7	1.3333333333333335	98.66666666666669
HP1509101_M8	0.4609423570858898	6.7037597573458765
HP1509101_M9	0.9375	99.0625
HP1509101_N1	0.35167970094928924	3.7578082730805176
HP1509101_N10	0.4008076948129492	6.221421282324077
HP1509101_N11	0.38349642951600105	4.769461341796703
HP1509101_N12	0.27742484663219824	3.2030493250978074
HP1509101_N13	0.5813953488372093	12.358234627809088
HP1509101_N14	0.6057298857493991	13.181426576750543
HP1509101_N15	0.31398104265402843	0.6042654028436019
HP1509101_N16	0.3471904979442668	2.914572864321608
HP1509101_N17	0.2092242710307833	1.8443719178764593
HP1509101_N18	0.1644877808238478	0.4533100083946298
HP1509101_N19	0.4269981535214983	8.269585861250329
HP1509101_N2	0.5912372417226786	12.783171521035598
HP1509101_N20	0.1365440489144177	0.8075185688487069
HP1509101_N21	0.23340737115536647	1.3251515265595
HP1509101_N22	0.2628466289919832	2.0042055460638717
HP1509101_N23	0.2095427845144447	2.4959637250523854
HP1509101_N24	0.6017200910374438	13.285053201676442
HP1509101_N3	0.5113731626893199	10.358799530542669
HP1509101_N4	0.5172439717520637	10.880668006555766
HP1509101_N5	0.3394467524571892	3.252609180261425
HP1509101_N6	0.29179747243016985	2.87470820252757
HP1509101_N7	0.3061325257579249	3.2242667632245956
HP1509101_N8	0.7450771687067589	11.823665070072733
HP1509101_N9	0.2577086295118977	1.4613250696186018
HP1509101_O1	0.14888426490636436	1.9319078711343904
HP1509101_O10	0.42419701030011303	6.489960247405921
HP1509101_O11	0.3213188041352333	5.043308186644314
HP1509101_O12	0.19301513738266513	0.7521301200166175
HP1509101_O13	0.17690028009211015	0.444792370921254
HP1509101_O14	0.19711810209422914	1.1912362586582397
HP1509101_O15	0.5568716733839952	12.869581269421284
HP1509101_O16	0.2023102676507038	1.0663485193200526
HP1509101_O17	0.23307960946248008	4.20456363221977
HP1509101_O18	0.20463063021635666	2.0359598096245373
HP1509101_O19	0.2573625435573364	4.068748925001752
HP1509101_O2	0.4299575459242056	12.437622300916114
HP1509101_O20	0.3318872531588554	1.0857454424768271
HP1509101_O21	0.26292725679228746	4.206836108676599
HP1509101_O22	0.385038503850385	8.25082508250825
HP1509101_O23	0.13533631073216945	0.6541255018721523
HP1509101_O24	0.23014886360014025	4.238309266520035
HP1509101_O3	0.40846639435573706	7.5009283327144445
HP1509101_O4	0.20731317664717377	4.125457909480677
HP1509101_O5	0.411764705882353	8.794117647058822
HP1509101_O6	0.26524705574439567	3.828644954892058
HP1509101_O7	0.20921770770163736	0.979381443298969
HP1509101_O8	0.2706157470148903	2.5505427277896295
HP1509101_O9	0.18169314797154626	1.687476030170026
HP1509101_P1	0.11057901360064275	0.0
HP1509101_P10	0.30486531634996866	3.4788055961578617
HP1509101_P11	0.39103783555273725	2.171845275840203
HP1509101_P12	0.24996671202644907	3.248811784603675
HP1509101_P14	0.3310294473140241	3.689177655758975
HP1509101_P15	0.3062041128779707	1.8128675319252583
HP1509101_P16	1.6295025728987993	20.154373927958833
HP1509101_P17	0.19277660838213534	1.4680199237229852
HP1509101_P18	0.2456576129916184	2.9024913413465394
HP1509101_P19	0.35778175313059035	1.9141323792486582
HP1509101_P2	0.4460344747479441	14.203410305254845
HP1509101_P20	0.23329484098498798	1.3147217627414876
HP1509101_P21	0.46728971962616817	99.53271028037383
HP1509101_P22	0.13404077073443174	0.7763194638369171
HP1509101_P23	0.1237453595490169	0.2073880562812228
HP1509101_P24	0.18738288569643974	2.9356652092442226
HP1509101_P3	0.7637364336291395	15.911691042330167
HP1509101_P4	0.10864099985634249	0.0
HP1509101_P5	0.20269878959865642	0.1679504256674582
HP1509101_P6	0.3050372400704964	5.889951949543798
HP1509101_P7	0.4145653714007297	4.848496727999754
HP1509101_P8	0.2820337255776182	0.7473129408767376
HP1509101_P9	0.11251128222777868	0.10518560906061372
HP1525301T2D_A1	0.6465585631326755	1.6987698198627021
HP1525301T2D_A10	0.5203483860955929	16.608472998137803
HP1525301T2D_A11	0.25736507953690524	1.8286181308421332
HP1525301T2D_A12	0.2347911511104325	3.4553190999000334
HP1525301T2D_A13	0.37479955220719496	0.5056579226044597
HP1525301T2D_A14	0.29628670440391186	0.3422250175737171
HP1525301T2D_A15	0.22282313553581126	0.24913642038551762
HP1525301T2D_A16	0.7693997970671682	1.7291299093265087
HP1525301T2D_A17	0.28279034832410105	0.5280255375082152
HP1525301T2D_A18	2.2757318662764	19.976899419702292
HP1525301T2D_A19	0.30558900548578855	0.3349771584762123
HP1525301T2D_A2	0.571947464586644	4.925360304862325
HP1525301T2D_A20	0.6818917407977717	12.841681460194785
HP1525301T2D_A21	1.4858622684653742	19.708949764141558
HP1525301T2D_A22	1.5933857337701598	22.16313502720792
HP1525301T2D_A23	1.8801549643512723	19.080356833621128
HP1525301T2D_A24	1.5997895537301159	14.515708310859203
HP1525301T2D_A3	0.3254129645478667	1.1126024216446109
HP1525301T2D_A4	0.8318374038870169	12.760181415795621
HP1525301T2D_A5	0.38046414963630065	1.2325597506061656
HP1525301T2D_A6	0.3774751984520345	0.39809359164479263
HP1525301T2D_A7	0.49110669311025384	4.151578764285697
HP1525301T2D_A8	2.379259370146517	20.536666604292584
HP1525301T2D_A9	0.25234143737564907	0.2941961469403601
HP1525301T2D_B1	0.2851669390775529	0.42717408093023906
HP1525301T2D_B10	0.34907533380861355	0.38031885432850576
HP1525301T2D_B11	0.208344871419567	1.735064441859913
HP1525301T2D_B12	0.23648375283532533	0.3873530785956102
HP1525301T2D_B13	0.3868213588633613	0.4004514278860308
HP1525301T2D_B14	0.3201489713409412	0.5198064169205951
HP1525301T2D_B15	0.19822930654621765	2.333408904623219
HP1525301T2D_B16	0.8164200523377109	10.641679630500585
HP1525301T2D_B17	1.6711453444454076	10.55533540549577
HP1525301T2D_B18	0.3178164142830436	0.45820590694081414
HP1525301T2D_B19	1.2493851193653385	9.659382293530932
HP1525301T2D_B2	2.2354320160750167	16.00478157326784
HP1525301T2D_B20	1.7751975059958736	21.919238113857013
HP1525301T2D_B21	0.27064090566194254	0.30408216699373436
HP1525301T2D_B22	1.9584734487779838	21.281833705228532
HP1525301T2D_B23	1.2068295308435248	8.740244595281524
HP1525301T2D_B24	0.46990503396121663	1.3438970552020884
HP1525301T2D_B3	0.2354610758391955	0.5251366657542328
HP1525301T2D_B4	0.48728564615459047	1.0848153498434465
HP1525301T2D_B5	0.5976383909482617	0.9541821530769989
HP1525301T2D_B6	0.35839013748129084	0.38230249426546264
HP1525301T2D_B7	0.4532287462569978	0.6124419563424902
HP1525301T2D_B8	0.6186192257151522	1.1264530476094208
HP1525301T2D_B9	2.8941126147145746	21.870301239176644
HP1525301T2D_C1	0.35944914937293787	2.2776194077607776
HP1525301T2D_C10	0.19513239362402846	1.1606397927370131
HP1525301T2D_C11	0.32979831226043943	2.21480041477972
HP1525301T2D_C12	0.9489008816618861	12.106293015958558
HP1525301T2D_C13	0.4472141475223364	2.312631855258169
HP1525301T2D_C14	0.2347417840375587	0.17442351874476542
HP1525301T2D_C15	0.18038776322696798	0.4735178784707909
HP1525301T2D_C16	0.3396396556736137	0.3989653597214065
HP1525301T2D_C17	0.2942073170731707	0.4557926829268293
HP1525301T2D_C18	3.8731979059871713	18.322612253785643
HP1525301T2D_C19	0.31152270358069284	0.43928337656670463
HP1525301T2D_C2	0.30690624056858423	5.800612962325346
HP1525301T2D_C20	2.7296465498712688	19.82274903623218
HP1525301T2D_C21	0.2683126496029782	0.7644731640660261
HP1525301T2D_C22	0.46970264915354076	0.6165803505175145
HP1525301T2D_C23	0.28709615934432475	1.1741954954096383
HP1525301T2D_C24	0.2528280248136371	1.6996820101131211
HP1525301T2D_C3	0.31446007510405677	1.6309860206044282
HP1525301T2D_C4	0.21003327992111426	0.16220880069025018
HP1525301T2D_C5	0.29510231480113314	0.4529968294443718
HP1525301T2D_C6	0.21427528431375878	0.15586744136294026
HP1525301T2D_C7	0.21163800155247614	0.16847498807795797
HP1525301T2D_C8	0.2659241646852709	1.6834911497657088
HP1525301T2D_C9	0.21654383013010406	0.26334810531554376
HP1525301T2D_D1	0.5349140140417868	0.7500552548541978
HP1525301T2D_D10	0.27768399986617637	0.31174819262084424
HP1525301T2D_D11	0.24536124073387092	0.6088473228290087
HP1525301T2D_D12	0.5338927180101888	1.2161821995804614
HP1525301T2D_D13	2.0316539841396035	20.80290751665208
HP1525301T2D_D14	0.25982169361052093	0.28050069875025424
HP1525301T2D_D15	0.14837629917162426	0.2517474649452203
HP1525301T2D_D16	3.4901411747367876	19.518696875257362
HP1525301T2D_D17	1.25292027406404	9.596167815144197
HP1525301T2D_D18	0.8658330588872717	4.910282697149657
HP1525301T2D_D19	0.26469167421771606	1.7842391257742805
HP1525301T2D_D2	0.31854439877095264	0.37194853646336745
HP1525301T2D_D20	0.4980705548552241	8.88354324000293
HP1525301T2D_D21	0.20435350973253089	0.16379479787721943
HP1525301T2D_D22	0.24096248922755933	0.1661223749262938
HP1525301T2D_D23	0.2176343444883357	0.7140195274651562
HP1525301T2D_D24	0.8809291400694961	9.266942682316857
HP1525301T2D_D3	0.22315478883978107	1.2512165035363834
HP1525301T2D_D4	0.8165840872516551	1.478215089816782
HP1525301T2D_D5	0.5533878062690933	3.618760975995392
HP1525301T2D_D6	0.29702528320416455	0.3303333207426662
HP1525301T2D_D7	0.5145426421203645	11.225097712342345
HP1525301T2D_D8	0.24960578134533554	0.30190413553197726
HP1525301T2D_D9	0.32298476552754624	0.5821237053112753
HP1525301T2D_E1	0.4653267433425621	2.37048405643632
HP1525301T2D_E10	1.0202292418703758	9.883053864597112
HP1525301T2D_E11	0.4446443911396897	0.7521917109598152
HP1525301T2D_E12	0.2655757283689355	0.311933621782448
HP1525301T2D_E13	0.25425558282895316	2.439947443185604
